"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","301","Update course","LMS service","2026-07-07","passed","2026-07-07","Update entity","Courses","",""
"","16","Get file","LMS service","2026-07-07","passed","2026-07-07","Get entities","Files","",""
"","264","Create file with empty directory","LMS service","2026-07-07","passed","2026-07-07","Validate entity","Files","",""
"","533","Create user","LMS service","2026-07-07","passed","2026-07-07","Create entity","Users","",""
"","264","Get file with incorrect file id","LMS service","2026-07-07","passed","2026-07-07","Validate entity","Files","",""
"","24","Create exercise","LMS service","2026-07-07","passed","2026-07-07","Create entity","Exercises","",""
"","18","Delete exercise","LMS service","2026-07-07","passed","2026-07-07","Delete entity","Exercises","",""
"","275","Create file","LMS service","2026-07-07","passed","2026-07-07","Create entity","Files","",""
"","12","test_get_user_me","LMS service","2026-07-07","passed","2026-07-07","Get entity","Users","",""
"","286","Login with correct email and password","LMS service","2026-07-07","passed","2026-07-07","Login","Authentication","",""
"","295","Get courses","LMS service","2026-07-07","passed","2026-07-07","Get entities","Courses","",""
"","20","Delete file","LMS service","2026-07-07","passed","2026-07-07","Delete entity","Files","",""
"","289","Get exercises","LMS service","2026-07-07","passed","2026-07-07","Get entities","Exercises","",""
"","264","Create file with empty filename","LMS service","2026-07-07","passed","2026-07-07","Validate entity","Files","",""
"","555","Create user","LMS service","2026-07-07","passed","2026-07-07","Create entity","Users","",""
"","289","Create user","LMS service","2026-07-07","passed","2026-07-07","Create entity","Users","",""
"","21","Update exercise","LMS service","2026-07-07","passed","2026-07-07","Update entity","Exercises","",""
"","285","Get exercise","LMS service","2026-07-07","passed","2026-07-07","Get entity","Exercises","",""
"","31","Create course","LMS service","2026-07-07","passed","2026-07-07","Create entity","Courses","",""
